trade_id,symbol,timeframe,profile_name,side,signal_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,size_fraction,gross_pnl,commission_paid,net_pnl,pnl_r,pnl_pct,bars_held,trend_maturity,quality_score,bollinger_context,atr_at_entry,bar_range_at_entry,retrace_pct,rr_target,volatility_regime,session,structure_tag,higher_timeframe_bias,setup_id
WTICO_USD-4h-long-107:1,WTICO_USD,4h,wtico_usd_4h,long,2024-01-28 22:00:00+00:00,2024-01-29 02:00:00+00:00,2024-01-29 02:00:00+00:00,78.281,75.90034079343349,83.854,78.291,trendline_invalidation,1.0,0.01,0.0,0.01,0.0042,0.000128,0,1,82,moderately_stretched,0.8510613771101085,1.2339999999999947,0.2895,2.43,normal,off_hours,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-107
WTICO_USD-4h-long-114:2,WTICO_USD,4h,wtico_usd_4h,long,2024-01-30 02:00:00+00:00,2024-01-30 06:00:00+00:00,2024-01-30 10:00:00+00:00,77.218,76.27450369821787,83.13199999999999,76.27450369821787,stop,1.0,-0.943496,0.0,-0.943496,-1.0,-0.012219,1,2,88,normal,0.7899753452141859,0.46999999999999886,0.4863,6.47,normal,asia,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-114
WTICO_USD-4h-short-148:3,WTICO_USD,4h,wtico_usd_4h,short,2024-02-06 06:00:00+00:00,2024-02-06 10:00:00+00:00,2024-02-06 10:00:00+00:00,72.545,73.39756114124056,69.47433333333335,73.39756114124056,stop,1.0,-0.852561,0.0,-0.852561,-1.0,-0.011752,0,1,84,moderately_stretched,0.8904076082704157,0.8100000000000023,0.2796,4.91,normal,asia,bearish_ll_lh_continuation,bearish,WTICO_USD-4h-short-148
WTICO_USD-4h-short-152:4,WTICO_USD,4h,wtico_usd_4h,short,2024-02-07 02:00:00+00:00,2024-02-07 06:00:00+00:00,2024-02-07 10:00:00+00:00,73.406,73.91733535815551,70.83833333333332,73.91733535815551,stop,1.0,-0.511335,0.0,-0.511335,-1.0,-0.006966,1,2,88,normal,0.8155690543701053,0.30400000000000205,0.2641,4.68,normal,asia,bearish_ll_lh_continuation,bearish,WTICO_USD-4h-short-152
WTICO_USD-4h-long-159:5,WTICO_USD,4h,wtico_usd_4h,long,2024-02-08 14:00:00+00:00,2024-02-08 18:00:00+00:00,2024-02-09 10:00:00+00:00,76.137,73.23673002245059,77.47500000000002,76.468,trendline_invalidation,1.0,0.331,0.0,0.331,0.1141,0.004347,4,1,78,moderately_stretched,0.7951331836627047,1.5400000000000063,0.2962,1.46,normal,london_new_york,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-159
WTICO_USD-4h-long-172:6,WTICO_USD,4h,wtico_usd_4h,long,2024-02-12 18:00:00+00:00,2024-02-12 22:00:00+00:00,2024-02-13 02:00:00+00:00,77.003,75.41598744953704,81.438,77.044,trendline_invalidation,1.0,0.041,0.0,0.041,0.0258,0.000532,1,2,83,moderately_stretched,0.7134170030863387,0.585000000000008,0.2966,2.63,normal,new_york,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-172
WTICO_USD-4h-long-196:7,WTICO_USD,4h,wtico_usd_4h,long,2024-02-16 18:00:00+00:00,2024-02-18 22:00:00+00:00,2024-02-18 22:00:00+00:00,78.575,76.90592169287763,82.661,78.248,trendline_invalidation,1.0,-0.327,0.0,-0.327,-0.1959,-0.004162,0,1,80,moderately_stretched,0.7471887141491932,0.6830000000000069,0.4825,2.09,normal,new_york,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-196
WTICO_USD-4h-long-203:8,WTICO_USD,4h,wtico_usd_4h,long,2024-02-19 14:00:00+00:00,2024-02-19 18:00:00+00:00,2024-02-20 02:00:00+00:00,78.763,77.83422617029662,80.45700000000001,78.748,trendline_invalidation,1.0,-0.015,0.0,-0.015,-0.0162,-0.00019,2,2,79,moderately_stretched,0.6651588646891857,0.4510000000000076,0.2955,1.85,normal,london_new_york,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-203
WTICO_USD-4h-long-212:9,WTICO_USD,4h,wtico_usd_4h,long,2024-02-21 02:00:00+00:00,2024-02-21 06:00:00+00:00,2024-02-21 06:00:00+00:00,77.589,76.99858618303327,80.83766666666665,76.99858618303327,stop,1.0,-0.590414,0.0,-0.590414,-1.0,-0.00761,0,3,86,normal,0.6294254464449341,0.19000000000001194,0.5682,5.65,normal,asia,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-212
WTICO_USD-4h-long-250:10,WTICO_USD,4h,wtico_usd_4h,long,2024-02-29 14:00:00+00:00,2024-02-29 18:00:00+00:00,2024-03-04 14:00:00+00:00,78.644,78.06222162674719,81.82499999999999,78.91,trendline_invalidation,1.0,0.266,0.0,0.266,0.4572,0.003382,11,1,86,normal,0.6985224883520915,1.1430000000000007,0.4421,2.57,normal,london_new_york,bullish_hh_hl_continuation,bullish,WTICO_USD-4h-long-250
